"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Benton County, IA"	"19011"	Suppressed	25829	Suppressed
	"Black Hawk County, IA"	"19013"	Suppressed	126876	Suppressed
	"Boone County, IA"	"19015"	Suppressed	26086	Suppressed
	"Bremer County, IA"	"19017"	Suppressed	23386	Suppressed
	"Buchanan County, IA"	"19019"	Suppressed	20796	Suppressed
	"Buena Vista County, IA"	"19021"	Suppressed	20233	Suppressed
	"Butler County, IA"	"19023"	Suppressed	14926	Suppressed
	"Calhoun County, IA"	"19025"	Suppressed	10683	Suppressed
	"Carroll County, IA"	"19027"	Suppressed	21159	Suppressed
	"Cass County, IA"	"19029"	Suppressed	14242	Suppressed
	"Cedar County, IA"	"19031"	Suppressed	18150	Suppressed
	"Cerro Gordo County, IA"	"19033"	Suppressed	45430	Suppressed
	"Cherokee County, IA"	"19035"	Suppressed	12685	Suppressed
	"Chickasaw County, IA"	"19037"	Suppressed	12941	Suppressed
	"Clarke County, IA"	"19039"	Suppressed	9213	Suppressed
	"Clay County, IA"	"19041"	Suppressed	17086	Suppressed
	"Clayton County, IA"	"19043"	Suppressed	18369	Suppressed
	"Clinton County, IA"	"19045"	Suppressed	49659	Suppressed
	"Crawford County, IA"	"19047"	Suppressed	16981	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	44960	Suppressed
	"Davis County, IA"	"19051"	Suppressed	8586	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	8603	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	18271	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	41138	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	16351	Suppressed
	"Dubuque County, IA"	"19061"	Suppressed	89132	Suppressed
	"Emmet County, IA"	"19063"	Suppressed	10815	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	21643	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	16670	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	10674	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	7787	Suppressed
	"Greene County, IA"	"19073"	Suppressed	10105	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	12372	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	11227	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	16337	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	11846	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	18476	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	15421	Suppressed
	"Henry County, IA"	"19087"	Suppressed	20086	Suppressed
	"Howard County, IA"	"19089"	Suppressed	9860	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	10176	Suppressed
	"Ida County, IA"	"19093"	Suppressed	7636	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	15911	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	20142	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	37552	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	16131	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	114948	Suppressed
	"Jones County, IA"	"19105"	Suppressed	20283	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	11330	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	16670	Suppressed
	"Lee County, IA"	"19111"	Suppressed	36960	Suppressed
	"Linn County, IA"	"19113"	Suppressed	195987	Suppressed
	"Louisa County, IA"	"19115"	Suppressed	12225	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	9360	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	11670	Suppressed
	"Madison County, IA"	"19121"	Suppressed	14312	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	22394	Suppressed
	"Marion County, IA"	"19125"	Suppressed	32572	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	39297	Suppressed
	"Mills County, IA"	"19129"	Suppressed	14546	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	10822	Suppressed
	"Monona County, IA"	"19133"	Suppressed	9791	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	7887	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	11313	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	41757	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	14808	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	6899	Suppressed
	"Page County, IA"	"19145"	Suppressed	16506	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	9896	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	24729	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	8355	Suppressed
	"Polk County, IA"	"19153"	Suppressed	384355	Suppressed
	"Pottawattamie County, IA"	"19155"	Suppressed	88447	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	18941	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	5339	Suppressed
	"Sac County, IA"	"19161"	Suppressed	11119	Suppressed
	"Scott County, IA"	"19163"	Suppressed	158086	Suppressed
	"Shelby County, IA"	"19165"	Suppressed	12869	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	32164	Suppressed
	"Story County, IA"	"19169"	Suppressed	81885	Suppressed
	"Tama County, IA"	"19171"	Suppressed	18017	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	6813	Suppressed
	"Union County, IA"	"19175"	Suppressed	12163	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	7722	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	35796	Suppressed
	"Warren County, IA"	"19181"	Suppressed	41422	Suppressed
	"Washington County, IA"	"19183"	Suppressed	21108	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	6665	Suppressed
	"Webster County, IA"	"19187"	Suppressed	39654	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	11403	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	21183	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	102666	Suppressed
	"Worth County, IA"	"19195"	Suppressed	7795	Suppressed
	"Wright County, IA"	"19197"	Suppressed	13957	Suppressed
	"Allen County, KS"	"20001"	Suppressed	14110	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	8143	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	16823	Suppressed
	"Barber County, KS"	"20007"	Suppressed	5088	Suppressed
	"Barton County, KS"	"20009"	Suppressed	27684	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	15200	Suppressed
	"Brown County, KS"	"20013"	Suppressed	10373	Suppressed
	"Butler County, KS"	"20015"	Suppressed	60473	Suppressed
	"Chase County, KS"	"20017"	Suppressed	3008	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	4183	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	22185	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	3033	Suppressed
	"Clark County, KS"	"20025"	Suppressed	2372	Suppressed
	"Clay County, KS"	"20027"	Suppressed	8607	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	9948	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	8784	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	1956	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	36680	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	38330	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	3381	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	19121	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	8186	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	102552	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	3309	Suppressed
	"Elk County, KS"	"20049"	Suppressed	3148	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	27532	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	6419	Suppressed
	"Finney County, KS"	"20055"	Suppressed	38499	Suppressed
	"Ford County, KS"	"20057"	Suppressed	31981	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	25218	Suppressed
	"Geary County, KS"	"20061"	Suppressed	27679	Suppressed
	"Gove County, KS"	"20063"	Suppressed	3018	Suppressed
	"Graham County, KS"	"20065"	Suppressed	2886	Suppressed
	"Grant County, KS"	"20067"	Suppressed	7901	Suppressed
	"Gray County, KS"	"20069"	Suppressed	5973	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	1422	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	7567	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	2676	Suppressed
	"Harper County, KS"	"20077"	Suppressed	6307	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	33254	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	4194	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	2139	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	12826	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	18741	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	3491	Suppressed
	"Johnson County, KS"	"20091"	18	475239	Unreliable
	"Kearny County, KS"	"20093"	Suppressed	4371	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	8472	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	3150	Suppressed
	"Labette County, KS"	"20099"	Suppressed	22214	Suppressed
	"Lane County, KS"	"20101"	Suppressed	1981	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	70793	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	3513	Suppressed
	"Linn County, KS"	"20107"	Suppressed	9724	Suppressed
	"Logan County, KS"	"20109"	Suppressed	2984	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	35826	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	29237	Suppressed
	"Marion County, KS"	"20115"	Suppressed	13289	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	10585	Suppressed
	"Meade County, KS"	"20119"	Suppressed	4663	Suppressed
	"Miami County, KS"	"20121"	Suppressed	29072	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	6706	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	35490	Suppressed
	"Morris County, KS"	"20127"	Suppressed	5981	Suppressed
	"Morton County, KS"	"20129"	Suppressed	3387	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	10501	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	16719	Suppressed
	"Ness County, KS"	"20135"	Suppressed	3352	Suppressed
	"Norton County, KS"	"20137"	Suppressed	5845	Suppressed
	"Osage County, KS"	"20139"	Suppressed	16689	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	4283	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	6188	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	6996	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	5833	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	18580	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	9669	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	2903	Suppressed
	"Reno County, KS"	"20155"	Suppressed	64163	Suppressed
	"Republic County, KS"	"20157"	Suppressed	5485	Suppressed
	"Rice County, KS"	"20159"	Suppressed	10526	Suppressed
	"Riley County, KS"	"20161"	Suppressed	62625	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	5482	Suppressed
	"Rush County, KS"	"20165"	Suppressed	3454	Suppressed
	"Russell County, KS"	"20167"	Suppressed	7066	Suppressed
	"Saline County, KS"	"20169"	Suppressed	54157	Suppressed
	"Scott County, KS"	"20171"	Suppressed	4960	Suppressed
	"Sedgwick County, KS"	"20173"	15	461020	Unreliable
	"Seward County, KS"	"20175"	Suppressed	22687	Suppressed
	"Shawnee County, KS"	"20177"	12	170349	Unreliable
	"Sheridan County, KS"	"20179"	Suppressed	2675	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	6396	Suppressed
	"Smith County, KS"	"20183"	Suppressed	4311	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	4646	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	2421	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	5442	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	25500	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	8119	Suppressed
	"Trego County, KS"	"20195"	Suppressed	3137	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	6750	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	1671	Suppressed
	"Washington County, KS"	"20201"	Suppressed	6201	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	2453	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	10104	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	3602	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	157498	Suppressed
	"Adair County, KY"	"21001"	Suppressed	17762	Suppressed
	"Allen County, KY"	"21003"	Suppressed	18219	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	19315	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	8164	Suppressed
	"Barren County, KY"	"21009"	Suppressed	38704	Suppressed
	"Bath County, KY"	"21011"	Suppressed	11403	Suppressed
	"Bell County, KY"	"21013"	Suppressed	29691	Suppressed
	"Boone County, KY"	"21015"	Suppressed	93323	Suppressed
	"Bourbon County, KY"	"21017"	Suppressed	19452	Suppressed
	"Boyd County, KY"	"21019"	Suppressed	49578	Suppressed
	"Boyle County, KY"	"21021"	Suppressed	27455	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	8408	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	15346	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	19030	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	63775	Suppressed
	"Butler County, KY"	"21031"	Suppressed	12952	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	12798	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	34499	Suppressed
	"Campbell County, KY"	"21037"	Suppressed	88596	Suppressed
	"Carlisle County, KY"	"21039"	Suppressed	5299	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	10312	Suppressed
	"Carter County, KY"	"21043"	Suppressed	27262	Suppressed
	"Casey County, KY"	"21045"	Suppressed	15679	Suppressed
	"Christian County, KY"	"21047"	Suppressed	73098	Suppressed
	"Clark County, KY"	"21049"	Suppressed	33407	Suppressed
	"Clay County, KY"	"21051"	Suppressed	23995	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	9762	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	9217	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	7164	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	91821	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	11763	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	6700	Suppressed
	"Estill County, KY"	"21065"	Suppressed	15193	Suppressed
	"Fayette County, KY"	"21067"	17	265822	Unreliable
	"Fleming County, KY"	"21069"	Suppressed	14068	Suppressed
	"Floyd County, KY"	"21071"	Suppressed	41671	Suppressed
	"Franklin County, KY"	"21073"	Suppressed	48293	Suppressed
	"Fulton County, KY"	"21075"	Suppressed	7563	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	7891	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	15505	Suppressed
	"Grant County, KY"	"21081"	Suppressed	23307	Suppressed
	"Graves County, KY"	"21083"	Suppressed	36770	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	24235	Suppressed
	"Green County, KY"	"21087"	Suppressed	11543	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	36600	Suppressed
	"Hancock County, KY"	"21091"	Suppressed	8424	Suppressed
	"Hardin County, KY"	"21093"	Suppressed	94136	Suppressed
	"Harlan County, KY"	"21095"	Suppressed	31938	Suppressed
	"Harrison County, KY"	"21097"	Suppressed	18009	Suppressed
	"Hart County, KY"	"21099"	Suppressed	17573	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	45091	Suppressed
	"Henry County, KY"	"21103"	Suppressed	15107	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	5225	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	46374	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	13559	Suppressed
	"Jefferson County, KY"	"21111"	Suppressed	699810	Suppressed
	"Jessamine County, KY"	"21113"	Suppressed	40760	Suppressed
	"Johnson County, KY"	"21115"	Suppressed	23156	Suppressed
	"Kenton County, KY"	"21117"	11	151777	Unreliable
	"Knott County, KY"	"21119"	Suppressed	17457	Suppressed
	"Knox County, KY"	"21121"	Suppressed	31298	Suppressed
	"Larue County, KY"	"21123"	Suppressed	13536	Suppressed
	"Laurel County, KY"	"21125"	Suppressed	54452	Suppressed
	"Lawrence County, KY"	"21127"	Suppressed	15625	Suppressed
	"Lee County, KY"	"21129"	Suppressed	7971	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	12156	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	24914	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	13728	Suppressed
	"Lincoln County, KY"	"21137"	Suppressed	23845	Suppressed
	"Livingston County, KY"	"21139"	Suppressed	9742	Suppressed
	"Logan County, KY"	"21141"	Suppressed	26615	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	8144	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	64588	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	17320	Suppressed
	"McLean County, KY"	"21149"	Suppressed	9945	Suppressed
	"Madison County, KY"	"21151"	Suppressed	73634	Suppressed
	"Magoffin County, KY"	"21153"	Suppressed	13285	Suppressed
	"Marion County, KY"	"21155"	Suppressed	18540	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	30258	Suppressed
	"Martin County, KY"	"21159"	Suppressed	12711	Suppressed
	"Mason County, KY"	"21161"	Suppressed	16825	Suppressed
	"Meade County, KY"	"21163"	Suppressed	28919	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	6651	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	20877	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	9961	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	11557	Suppressed
	"Montgomery County, KY"	"21173"	Suppressed	23251	Suppressed
	"Morgan County, KY"	"21175"	Suppressed	14165	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	31641	Suppressed
	"Nelson County, KY"	"21179"	Suppressed	38681	Suppressed
	"Nicholas County, KY"	"21181"	Suppressed	7015	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	23161	Suppressed
	"Oldham County, KY"	"21185"	Suppressed	49250	Suppressed
	"Owen County, KY"	"21187"	Suppressed	10749	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	4768	Suppressed
	"Pendleton County, KY"	"21191"	Suppressed	14693	Suppressed
	"Perry County, KY"	"21193"	Suppressed	29180	Suppressed
	"Pike County, KY"	"21195"	Suppressed	67438	Suppressed
	"Powell County, KY"	"21197"	Suppressed	13053	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	57545	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	2292	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	16684	Suppressed
	"Rowan County, KY"	"21205"	Suppressed	22329	Suppressed
	"Russell County, KY"	"21207"	Suppressed	16445	Suppressed
	"Scott County, KY"	"21209"	Suppressed	35601	Suppressed
	"Shelby County, KY"	"21211"	Suppressed	34754	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	16629	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	13219	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	23338	Suppressed
	"Todd County, KY"	"21219"	Suppressed	11975	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	12900	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	8572	Suppressed
	"Union County, KY"	"21225"	Suppressed	15401	Suppressed
	"Warren County, KY"	"21227"	Suppressed	95576	Suppressed
	"Washington County, KY"	"21229"	Suppressed	11143	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	20078	Suppressed
	"Webster County, KY"	"21233"	Suppressed	13982	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	36043	Suppressed
	"Wolfe County, KY"	"21237"	Suppressed	7015	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	23406	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	59065	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	25194	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	81379	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	23210	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	41233	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	33000	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	15279	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	102227	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	248753	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	183487	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	10429	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	9834	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	10635	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	16728	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	20132	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	25598	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	Suppressed	411024	Suppressed
	"East Carroll Parish, LA"	"22035"	Suppressed	8911	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	20667	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	34894	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	20939	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	19133	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	72862	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	33242	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	15470	Suppressed
	"Jefferson Parish, LA"	"22051"	26	453429	5.7
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	31113	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	194565	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	90994	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	14359	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	42808	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	99007	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	13180	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	30319	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	39178	Suppressed
	"Orleans Parish, LA"	"22071"	Suppressed	489722	Suppressed
	"Ouachita Parish, LA"	"22073"	Suppressed	147728	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	27462	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	22451	Suppressed
	"Rapides Parish, LA"	"22079"	Suppressed	126283	Suppressed
	"Red River Parish, LA"	"22081"	Suppressed	9464	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	20784	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	23380	Suppressed
	"St. Bernard Parish, LA"	"22087"	10	68964	Unreliable
	"St. Charles Parish, LA"	"22089"	Suppressed	49117	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	10592	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	21365	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	43878	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	85713	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	49228	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	53109	Suppressed
	"St. Tammany Parish, LA"	"22103"	16	200701	Unreliable
	"Tangipahoa Parish, LA"	"22105"	Suppressed	102511	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	6150	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	105698	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	22624	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	54638	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	52319	Suppressed
	"Washington Parish, LA"	"22117"	Suppressed	44156	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	41375	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	21801	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	12134	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	15216	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	16427	Suppressed
	"Androscoggin County, ME"	"23001"	Suppressed	105063	Suppressed
	"Aroostook County, ME"	"23003"	Suppressed	72942	Suppressed
	"Cumberland County, ME"	"23005"	42	270533	15.5
	"Franklin County, ME"	"23007"	Suppressed	30019	Suppressed
	"Hancock County, ME"	"23009"	Suppressed	52327	Suppressed
	"Kennebec County, ME"	"23011"	11	118611	Unreliable
	"Knox County, ME"	"23013"	Suppressed	40258	Suppressed
	"Lincoln County, ME"	"23015"	Suppressed	34206	Suppressed
	"Oxford County, ME"	"23017"	Suppressed	55843	Suppressed
	"Penobscot County, ME"	"23019"	Suppressed	147298	Suppressed
	"Piscataquis County, ME"	"23021"	Suppressed	17269	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	35545	Suppressed
	"Somerset County, ME"	"23025"	Suppressed	51017	Suppressed
	"Waldo County, ME"	"23027"	Suppressed	37584	Suppressed
	"Washington County, ME"	"23029"	Suppressed	33345	Suppressed
	"York County, ME"	"23031"	Suppressed	194100	Suppressed
	"Allegany County, MD"	"24001"	Suppressed	74204	Suppressed
	"Anne Arundel County, MD"	"24003"	41	504884	8.1
	"Baltimore County, MD"	"24005"	110	770147	14.3
	"Calvert County, MD"	"24009"	Suppressed	80153	Suppressed
	"Caroline County, MD"	"24011"	Suppressed	30054	Suppressed
	"Carroll County, MD"	"24013"	18	157930	Unreliable
	"Cecil County, MD"	"24015"	Suppressed	90061	Suppressed
	"Charles County, MD"	"24017"	Suppressed	128079	Suppressed
	"Dorchester County, MD"	"24019"	Suppressed	30526	Suppressed
	"Frederick County, MD"	"24021"	Suppressed	209194	Suppressed
	"Garrett County, MD"	"24023"	Suppressed	29987	Suppressed
	"Harford County, MD"	"24025"	24	227369	10.6
	"Howard County, MD"	"24027"	10	259532	Unreliable
	"Kent County, MD"	"24029"	Suppressed	19443	Suppressed
	"Montgomery County, MD"	"24031"	11	903140	Unreliable
	"Prince George's County, MD"	"24033"	24	828893	2.9
	"Queen Anne's County, MD"	"24035"	Suppressed	42524	Suppressed
	"St. Mary's County, MD"	"24037"	Suppressed	89819	Suppressed
	"Somerset County, MD"	"24039"	Suppressed	25445	Suppressed
	"Talbot County, MD"	"24041"	Suppressed	34628	Suppressed
	"Washington County, MD"	"24043"	Suppressed	134831	Suppressed
	"Wicomico County, MD"	"24045"	Suppressed	86679	Suppressed
	"Worcester County, MD"	"24047"	Suppressed	48752	Suppressed
	"Baltimore city, MD"	"24510"	245	634115	38.6
	"Barnstable County, MA"	"25001"	22	225421	9.8
	"Berkshire County, MA"	"25003"	Suppressed	133529	Suppressed
	"Bristol County, MA"	"25005"	67	542721	12.3
	"Dukes County, MA"	"25007"	Suppressed	15482	Suppressed
	"Essex County, MA"	"25009"	47	732232	6.4
	"Franklin County, MA"	"25011"	Suppressed	71761	Suppressed
	"Hampden County, MA"	"25013"	36	458780	7.8
	"Hampshire County, MA"	"25015"	Suppressed	153461	Suppressed
	"Middlesex County, MA"	"25017"	86	1468488	5.9
	"Nantucket County, MA"	"25019"	Suppressed	9556	Suppressed
	"Norfolk County, MA"	"25021"	39	653860	6.0
